privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.1,balanced_accuracy,0.3644798056027215,0.007631649873176921,5,0.6193939200814296,0.2549141144787081,0.4115541115501996,0.25,0.11447980560272147
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.1,f1_macro,0.3570524434461814,0.007007246094613972,5,0.6131904345411123,0.2561379910949309,0.41771361173729743,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.25,accuracy,0.39302657902257787,0.015968041024242638,5,0.6955701629036868,0.3025435838811089,0.43495767934916596,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.25,balanced_accuracy,0.3803369840654329,0.013208101527483102,5,0.6723863348780637,0.2920493508126307,0.4343475404888969,0.25,0.13033698406543293
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.25,f1_macro,0.3680405862947259,0.013779777504297904,5,0.6540001672650069,0.28595958097028096,0.4372469538748719,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.5,accuracy,0.4016576164618463,0.0050099955214923265,5,0.7224921406116034,0.3208345241497571,0.4440664556962025,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.5,balanced_accuracy,0.39423512059540033,0.00526810227181927,5,0.7119310468531332,0.3176959262577329,0.4462453599432243,0.25,0.14423512059540033
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.5,f1_macro,0.37786152970149184,0.004677691227614141,5,0.6860043402672156,0.30814281056572373,0.44918492854679976,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.75,accuracy,0.4037153472420692,0.0036353423529369346,5,0.7303229494141183,0.32660760217204915,0.44720983016357513,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.75,balanced_accuracy,0.4014363274278111,0.0018468094568983785,5,0.7255490544781281,0.324112727050317,0.44671373361990574,0.25,0.1514363274278111
dp,20.0,1e-05,1.0,2026,age,logistic_regression,0.75,f1_macro,0.38038850797087076,0.0014840563597163638,5,0.6964632717754901,0.3160747638046193,0.4538283303853936,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,1.0,accuracy,0.4121177479279795,6.206335383118183e-17,5,0.7346098885395828,0.32249214061160325,0.43899782135076243,nan,nan
dp,20.0,1e-05,1.0,2026,age,logistic_regression,1.0,balanced_accuracy,0.4080842469691007,0.0,5,0.7304451260613798,0.3223608790922791,0.44132114458819854,0.25,0.15808424696910067
dp,20.0,1e-05,1.0,2026,age,logistic_regression,1.0,f1_macro,0.38753796915988464,0.0,5,0.7015992175489026,0.314061248389018,0.44763625804233087,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.1,accuracy,0.42246356101743354,0.014952345484908735,5,0.6985995998856817,0.2761360388682481,0.3952708231058747,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.1,balanced_accuracy,0.35594656330365393,0.005954537725199153,5,0.6165237216330619,0.260577158329408,0.42265552676413704,0.25,0.10594656330365393
dp,20.0,1e-05,1.0,2026,age,mlp,0.1,f1_macro,0.35374838829569516,0.006197506288820565,5,0.6214288895910347,0.26768050129533955,0.4307500114317204,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.25,accuracy,0.4366961989139755,0.008619010488711193,5,0.7255787367819376,0.28888253786796214,0.39814085394674636,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.36057799276553776,0.004755324072826129,5,0.6481159051716581,0.2875379124061203,0.4436519920460274,0.25,0.11057799276553776
dp,20.0,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.3558468311972568,0.004693392268820418,5,0.654858937179049,0.2990121059817922,0.45660536797413737,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.45012860817376393,0.008478077721744116,5,0.7378679622749357,0.28773935410117174,0.38996049267952587,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.36885808888762717,0.00808686751858017,5,0.650397898794753,0.2815398099071258,0.43287318490549387,0.25,0.11885808888762717
dp,20.0,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.3620879102885944,0.010286005292340077,5,0.6584995055000458,0.2964115952114514,0.4501318417640494,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.4596741926264647,0.00534904345634612,5,0.7417547870820235,0.2820805944555588,0.38028820220389925,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.37420410611885646,0.0068423321387134205,5,0.6623540635578948,0.2881499574390384,0.43503916302893164,0.25,0.12420410611885646
dp,20.0,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.36534138034620367,0.009741936354021792,5,0.6705398430335484,0.30519846268734474,0.4551533601741173,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.4632752214918548,0.005265940489479347,5,0.7480422977993711,0.28476707630751635,0.38068312065408416,nan,nan
dp,20.0,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.37580048377051556,0.005070614083463893,5,0.6720922634346074,0.2962917796640918,0.44084985913979374,0.25,0.12580048377051556
dp,20.0,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.36573740624908135,0.00738095621030496,5,0.6809557476318807,0.31521834138279936,0.46290576513821263,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.4462417833666762,0.005653416491804155,5,0.6933409545584454,0.24709917119176916,0.35638911788953015,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.34876627836039503,0.00442605671908136,5,0.5459634838563955,0.19719720549600045,0.36119119927784243,0.25,0.09876627836039503
dp,20.0,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.3188096769938034,0.004148786404858483,5,0.5096293364679791,0.19081965947417573,0.3744283262746693,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.44709917119176906,0.005558712698640067,5,0.700943126607602,0.253843955415833,0.36214629372910373,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.3492461162230159,0.004429061435504622,5,0.5552386463476646,0.20599253012464874,0.37099818515814514,0.25,0.09924611622301588
dp,20.0,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.31809404942454844,0.004649515398855482,5,0.5242634284792578,0.20616937905470933,0.39325531375085476,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.4515004286939125,0.007475626458230018,5,0.7074021148899685,0.255901686196056,0.36174854557207503,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.35259619952172605,0.0058291358243071495,5,0.5608799276099773,0.20828372808825124,0.37135172402369665,0.25,0.10259619952172605
dp,20.0,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.3205790210338778,0.005252259813133084,5,0.5305058139074685,0.20992679287359073,0.395710635718323,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.45601600457273506,0.005518156449795789,5,0.7102029151186053,0.2541869105458703,0.35790744466800806,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.3561922316791332,0.004370106382567212,5,0.5643863945894138,0.20819416291028053,0.3688858641990121,0.25,0.10619223167913322
dp,20.0,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.32431553446799644,0.0044608255370083005,5,0.5359920287326291,0.21167649426463264,0.394924705811668,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.4477279222635039,0.005106878397696899,5,0.7112889396970564,0.26356101743355254,0.3705400192864032,nan,nan
dp,20.0,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.34969720291066547,0.004039008090648964,5,0.5663890943497728,0.21669189143910733,0.3825848583611491,0.25,0.09969720291066547
dp,20.0,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.31821545443334004,0.004117712002546206,5,0.5397885499648163,0.22157309553147625,0.4104812811348416,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.4457273506716205,0.00449436268095079,5,0.7176907687910831,0.27196341811946256,0.37894233832430696,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.3495814446177763,0.0028177356439698753,5,0.5951733258180918,0.2455918812003155,0.4126392607779233,0.25,0.0995814446177763
dp,20.0,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.3228130263708782,0.0022109861356603274,5,0.5935387010463521,0.27072567467547387,0.4561213518144821,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.4581880537296371,0.005652694056622403,5,0.7283795370105745,0.27019148328093734,0.37094875617986334,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.35931239406969195,0.004373559840460657,5,0.6166932827143728,0.2573808886446809,0.4173564004326754,0.25,0.10931239406969195
dp,20.0,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.33173616736759093,0.004103567444953646,5,0.6218107415077683,0.29007457414017734,0.46649978004047304,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.4660188625321521,0.004750578511755953,5,0.7346670477279222,0.26864818519577016,0.36567338364584134,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.36488677774672,0.003490525766937144,5,0.6284489841187196,0.2635622063719996,0.41938520553358133,0.25,0.11488677774672001
dp,20.0,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.33569001332294734,0.0028916131611138223,5,0.6359274989841806,0.3002374856612332,0.47212533840858795,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.46824807087739356,0.004936085619471753,5,0.7378108030865962,0.2695627322092026,0.36535481871707465,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.3665243616675953,0.003953200669821416,5,0.6322241362416631,0.2656997745740678,0.4202619915043958,0.25,0.11652436166759528
dp,20.0,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.3370496817342509,0.0037965422700644486,5,0.6401916662679313,0.3031419845336804,0.4735175424898615,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.47590740211488997,0.0029590578120708287,5,0.7408973992569307,0.2649899971420407,0.3576608548063571,nan,nan
dp,20.0,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.3723738500845769,0.002294708301929401,5,0.6377445568294057,0.26537070674482877,0.4161081484789755,0.25,0.12237385008457691
dp,20.0,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.3420904420044621,0.0020805384091406435,5,0.6466035084579465,0.30451306645348436,0.4709424902127471,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5069448413832524,0.007415289503437426,5,0.7187196341811947,0.2117747927979423,0.29465563861937333,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5068102139650016,0.0073764892792083335,5,0.7187644947353358,0.21195428077033418,0.2948869655120906,0.5,0.006810213965001588
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.5066578083928075,0.007266912608941526,5,0.7186269192867397,0.21196911089393222,0.29496405604220666,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.5068305230065733,0.010534982696292631,5,0.7493569591311803,0.242526436124607,0.3236460717009916,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5066256419505495,0.01051193444140797,5,0.7493617252075904,0.24273608325704088,0.3239237808546966,0.5,0.006625641950549488
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.5063019147513386,0.010435671186173157,5,0.7493162635709523,0.2430143488196137,0.32431479287731063,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.5163189482709345,0.0028835663345251695,5,0.755187196341812,0.23886824807087748,0.3163033605812898,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5160851455632469,0.002853221251202216,5,0.7551800075410198,0.23909486197777285,0.3166064508994377,0.5,0.016085145563246916
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.515652300255202,0.002737833936398997,5,0.7551748925370161,0.23952259228181405,0.3171749943607579,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.5155758788225208,0.007444421993501625,5,0.7611889111174621,0.24561303229494136,0.32267027108207547,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5152697482906914,0.007529078778659327,5,0.7611571152527908,0.24588736696209945,0.3230441679316587,0.5,0.015269748290691387
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.5144188292186146,0.008016679788000273,5,0.7611611353789319,0.24674230616031734,0.32416566570688166,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.5138039439839954,0.004719528646306782,5,0.7660474421263218,0.2522434981423264,0.32927921205790184,nan,nan
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5135112007669099,0.00473472552111001,5,0.7660105848733939,0.252499384106484,0.32962910577562976,0.5,0.013511200766909925
dp,20.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.5128240310044869,0.004816299149827282,5,0.7660164869425714,0.2531924559380845,0.3305313400611786,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.5275221491854816,0.00815996212620424,5,0.7195770220062875,0.1920548728208059,0.26689967431884976,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.5274277803589761,0.008243147781135047,5,0.7195414680941019,0.19211368773512583,0.2669946017760315,0.5,0.027427780358976084
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.5272217553641397,0.008315603688895118,5,0.7195200820441751,0.19229832668003533,0.2672591515913091,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.522777936553301,0.006534047804846446,5,0.7635895970277222,0.24081166047442126,0.3153679167602365,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.5227760362857667,0.006553509655433689,5,0.7635424038601657,0.24076636757439895,0.3153280896479099,0.5,0.022776036285766743
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.5227048061435324,0.00656084246982875,5,0.7635294360033901,0.24082462985985764,0.3154097517450373,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.5400400114318378,0.006990617807462077,5,0.7762217776507574,0.23618176621891962,0.30427098674521347,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.5400234725677434,0.007001856846363938,5,0.7761674694520083,0.2361439968842649,0.30424361517107623,0.5,0.04002347256774341
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.5400035882876166,0.006989582430215841,5,0.7761800801035609,0.23617649181594425,0.3042805373006129,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.5489568448128037,0.0030137585199117483,5,0.782052014861389,0.23309517004858527,0.2980558397895044,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.5489260581442688,0.0030421729579028535,5,0.7819824844458297,0.23305642630156098,0.29803279605005717,0.5,0.04892605814426876
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.5489111172073959,0.0030427548031352466,5,0.781997754577689,0.23308663737029311,0.29806560953128247,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.5535867390683052,0.0,5,0.7825092883681052,0.22892254929979994,0.2925493060628196,nan,nan
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.5536047904426395,0.0,5,0.7824348802879442,0.22883008984530462,0.2924589580682967,0.5,0.05360479044263955
dp,20.0,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.5535858274981508,0.0,5,0.7824535646430741,0.22886773714492337,0.2925000888063232,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.5094598456701914,0.013684821721996386,5,0.7436981994855673,0.23423835381537583,0.3149642610099147,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.5095597782652648,0.013580172328436457,5,0.7436646938470114,0.23410491558174662,0.31479901831927937,0.5,0.009559778265264773
dp,20.0,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.5076047814011616,0.013861275474222508,5,0.7435706001090778,0.23596581870791622,0.317341512256269,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.5154615604458417,0.015556332799142696,5,0.7666190340097171,0.2511574735638754,0.327617059349836,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.5155042125809566,0.015416183785468326,5,0.7665266611644668,0.2510224485835102,0.3274803882257274,0.5,0.015504212580956578
dp,20.0,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.5152379507228998,0.01582233059144395,5,0.7665264919690011,0.25128854124610134,0.3278276013665339,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.5222063446699058,0.0044477782514914296,5,0.7761646184624178,0.253958273792512,0.32719640621547963,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.5221888953582214,0.004421465678245725,5,0.7761017305790967,0.25391283522087527,0.32716437190703784,0.5,0.02218889535822144
dp,20.0,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.5221184376893815,0.004482004202269814,5,0.7761014453832098,0.2539830076938283,0.32725490875541535,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.5305515861674763,0.009059325638712304,5,0.7767933695341526,0.24624178336667624,0.3169977924944813,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.5305100578515152,0.009084263661914399,5,0.776694981431709,0.24618492358019384,0.31696474094166616,0.5,0.03051005785151517
dp,20.0,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.5303135601190971,0.00907139513652588,5,0.7766838976656889,0.24637033754659177,0.3172079893597046,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,1.0,accuracy,0.5308945412975137,0.009402208695342265,5,0.7757073449557017,0.24481280365818803,0.31559943998231516,nan,nan
dp,20.0,1e-05,1.0,2026,gender,mlp,1.0,balanced_accuracy,0.5308554809948657,0.009410125403825423,5,0.7755815374401178,0.24472605644525214,0.3155387855840332,0.5,0.03085548099486568
dp,20.0,1e-05,1.0,2026,gender,mlp,1.0,f1_macro,0.5307731198946571,0.009352882925852539,5,0.7755487127223507,0.24477559282769357,0.3156160132978315,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.1,accuracy,0.518319519862818,0.0054022237217570945,5,0.722663618176622,0.20434409831380396,0.2827651664952938,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.1,balanced_accuracy,0.5180511038053397,0.0054073455040233925,5,0.7227001033132784,0.2046489995079387,0.2831727829700154,0.5,0.018051103805339697
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.1,f1_macro,0.5174835550417275,0.005434425925116966,5,0.7226005811035696,0.20511702606184212,0.28385948119303117,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.25,accuracy,0.5201486138896827,0.009511038177932985,5,0.735524435553015,0.21537582166333236,0.2928193969536836,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.25,balanced_accuracy,0.5198982615792882,0.009488083440598915,5,0.7355603520101,0.21566209043081175,0.29319428357097,0.5,0.0198982615792882
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.25,f1_macro,0.5194112169003005,0.009410450029429215,5,0.7355024119882756,0.21609119508797514,0.29380079734044406,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.5,accuracy,0.5209488425264361,0.012875733625479554,5,0.7354672763646757,0.21451843383823954,0.29167638144089536,nan,nan
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.5,balanced_accuracy,0.5206454368008302,0.012933627965668305,5,0.7355027814862083,0.2148573446853781,0.29212308925769437,0.5,0.020645436800830197
dp,20.0,1e-05,1.0,2026,gender,random_forest,0.5,f1_macro,0.5198628170374484,0.01334100085834886,5,0.7354609108057696,0.21559809376832118,0.2931469104620561,nan,nan
